employee_id,experience_years,workload_percentage,active_tasks,performance_score,estimated_hours,hours_logged,progress_percentage,allocation_score,recommended_employee,skill_match,skill_computer_vision,skill_data_analysis,skill_deep_learning,skill_django,skill_excel,skill_finance,skill_machine_learning,skill_nlp,skill_project_management,skill_python,skill_react,skill_sql,department_Data Science,department_Engineering,department_Finance,department_HR,department_IT,department_Marketing,department_Operations,department_Sales,job_role_Analyst,job_role_Business Analyst,job_role_Data Scientist,job_role_Developer,job_role_Finance Analyst,job_role_HR Executive,job_role_Project Manager,job_role_Senior Developer,job_role_Team Lead,availability_status_Available,availability_status_Busy,availability_status_On Leave,availability_status_Unknown,task_priority_Critical,task_priority_High,task_priority_Low,task_priority_Medium,task_priority_Unknown,task_status_Blocked,task_status_Completed,task_status_In Progress,task_status_Not Started,task_status_Unknown,required_skill_Computer Vision,required_skill_Data Analysis,required_skill_Deep Learning,required_skill_Django,required_skill_Excel,required_skill_Finance,required_skill_Machine Learning,required_skill_NLP,required_skill_Project Management,required_skill_Python,required_skill_React,required_skill_SQL,required_skill_Unknown
EMP493,3.0,55.7,3,62.9,26.6,22.2,90.0,44.2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4541,3.2,38.0,1,67.6,42.3,48.8,100.0,39.2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP4594,5.6,65.8,4,80.2,28.0,16.1,44.8,49.8,1,1,0,1,1,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4703,4.4,71.9,4,74.5,33.6,28.8,82.3,15.4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4692,5.7,49.7,1,56.0,33.9,39.6,100.0,47.4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP820,4.5,21.2,1,55.3,48.8,34.0,63.1,25.9,0,0,1,1,0,1,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP216,8.0,70.2,6,67.6,59.5,71.5,100.0,18.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP511,2.2,21.8,2,69.4,40.6,33.1,95.0,20.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP169,5.6,24.2,3,77.3,34.8,19.2,53.1,60.6,1,1,0,0,0,1,0,0,0,0,1,1,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4007,4.7,88.0,4,75.9,52.1,54.3,100.0,46.7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP2167,5.8,46.0,3,62.7,37.8,30.7,96.0,18.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP3581,4.0,41.1,1,63.0,5.8,6.6,100.0,48.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP052,0.6,40.3,4,69.4,32.0,26.9,83.9,84.6,1,1,1,0,0,1,0,0,0,0,1,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP1949,2.1,62.8,1,69.4,40.0,38.4,99.1,37.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP3943,1.3,66.3,5,55.8,28.9,25.4,85.3,7.9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP124,10.9,25.6,2,86.5,33.1,18.3,59.5,54.8,1,0,1,1,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP235,4.4,90.3,4,68.7,15.3,3.2,30.5,67.5,1,1,0,1,0,0,0,0,0,1,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP2508,8.9,55.2,3,74.0,45.8,31.9,62.3,52.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP1555,3.9,74.6,8,68.8,20.8,18.2,86.6,47.6,1,1,0,1,0,1,0,0,0,1,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP629,3.8,37.4,3,66.9,48.3,25.7,40.0,58.1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP4614,17.1,52.3,4,88.1,63.0,47.9,72.2,47.3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP4605,8.2,51.6,3,71.0,30.7,30.8,94.5,53.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP1360,8.7,9.0,0,80.6,50.4,29.0,60.4,97.1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP983,6.8,74.7,5,58.7,33.7,12.1,40.4,38.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP3470,7.5,56.2,2,81.1,37.6,41.3,100.0,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP035,8.7,86.6,5,79.1,43.4,22.0,24.9,41.5,1,0,0,1,1,1,0,0,0,0,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP3007,1.5,48.3,2,48.5,45.3,31.4,67.9,35.5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4214,10.7,35.2,2,74.6,37.5,56.6,100.0,64.6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP1663,3.0,35.7,1,77.8,54.7,59.9,96.2,26.7,0,0,0,1,0,1,0,0,1,0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP2007,2.0,42.3,1,66.2,41.8,34.8,76.7,81.1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4418,2.4,68.8,4,74.4,47.3,60.1,100.0,43.2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP4799,6.4,33.3,2,63.7,36.7,29.7,92.5,54.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP2643,6.0,55.3,3,68.7,42.4,29.1,55.6,49.6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP508,5.6,54.9,5,59.3,19.5,28.9,56.7,55.7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4687,4.1,56.4,6,58.5,32.1,15.6,52.7,77.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP3035,5.4,50.9,3,77.8,16.1,13.3,77.0,49.7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP3785,5.1,59.0,6,76.8,54.8,18.8,31.1,38.8,1,0,0,0,0,0,0,1,1,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP737,4.0,40.3,5,56.7,46.9,29.6,68.3,50.2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP294,8.6,34.8,3,60.3,25.0,14.6,77.9,52.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP1667,5.4,37.7,1,61.5,41.3,36.9,90.3,24.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP1463,5.6,40.2,1,62.5,42.0,26.0,72.3,51.5,1,0,0,1,1,1,0,0,0,0,0,0,1,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP3144,3.9,47.5,2,62.7,37.9,31.2,86.9,57.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP2636,3.1,56.5,2,71.6,33.2,31.0,83.9,50.1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP4519,9.6,79.9,4,90.9,19.1,17.9,82.0,36.2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP1538,6.3,37.7,0,70.2,17.8,11.5,68.0,81.4,1,1,0,0,0,0,1,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP2807,3.7,51.8,2,67.3,37.9,40.2,100.0,41.7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP2075,6.5,91.1,6,65.6,25.3,22.7,92.9,51.2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP1297,5.4,68.6,6,67.1,36.3,34.9,100.0,20.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP3872,6.8,71.2,3,68.0,40.1,44.3,100.0,9.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
